scan_date,ticker,direction,recommended_contract,recommended_dte,recommended_volume,recommended_oi,recommended_spread_pct,overnight_score,premium_score,active_days_20d,median_vol_20d,mean_vol_20d,max_vol_20d,scan_day_vs_mean_ratio,fillable_entry_day,next_day_pct,day2_pct,day3_pct,peak_return_3d,outcome_tier,is_win,ad_1,ad_5,ad_10,ad_25,ad_50
2026-04-14,CRCL,BULLISH,O:CRCL260508C00111000,23,10,0,0.0029,6,0,0,0.0,0.0,0,10.0,True,0.0284355323408961,1.8674747222226384,0.3981454755041995,5.411885010483078,home_run,True,0,0,0,0,0
2026-04-14,COHR,BULLISH,O:COHR260424C00332500,9,18,0,0.0,5,0,0,0.0,0.0,0,18.0,True,-1.6654928827033264,4.6519047922914885,10.08231415151294,10.114222167439053,home_run,True,0,0,0,0,0
2026-04-14,ESTA,BEARISH,O:ESTA260515P00065000,30,5000,2250,0.0,4,1,1,0.0,250.0,5000,20.0,False,0.1955484511906716,-2.9632940189072428,0.9025298301063228,5.069192824380928,home_run,True,1,1,1,1,1
2026-04-14,CSIQ,BEARISH,O:CSIQ260424P00013500,9,29,25,0.0138,4,0,3,0.0,1.25,18,23.2,True,1.94320137012521,-2.989540043076776,-1.345292905342781,5.156953808794469,home_run,True,3,1,1,0,0
2026-04-14,DAVE,BULLISH,O:DAVE260424C00220000,9,10,6,0.0121,6,0,3,0.0,0.35,3,10.0,False,7.597305389221562,8.977356356774981,17.285744158807635,19.84468220236773,home_run,True,3,0,0,0,0
2026-04-14,DHR,BEARISH,O:DHR260501P00197500,16,11,0,0.016,2,1,0,0.0,0.0,0,11.0,False,-0.236644987841285,-2.4319023315558823,-1.9435073762650488,2.789382546589428,directional,True,0,0,0,0,0
2026-04-14,DLR,BULLISH,O:DLR260424C00200000,9,166,31,0.0245,7,0,3,0.0,1.6,30,103.75,True,-0.0510738845670065,1.6650508461912357,3.9991803039928016,4.30052950297114,strong,True,3,1,1,1,0
2026-04-14,DUOL,BEARISH,O:DUOL260508P00093000,23,10,2,0.0,5,0,3,0.0,0.3,4,10.0,True,8.003497462603194,13.109552753380926,9.895038417046225,-1.246444865647387,wrong,False,3,0,0,0,0
2026-04-14,EL,BEARISH,O:EL260424P00076000,9,70,21,0.0645,3,0,2,0.0,1.05,14,66.66666666666666,True,0.2355384377402408,-1.413247398729883,-0.2878867466079746,2.8788259346988703,directional,True,2,2,1,0,0
2026-04-14,EOG,BULLISH,O:EOG260515C00130000,30,152,17,0.0373,3,1,7,0.0,1.55,9,98.06451612903226,True,-1.661804688084814,0.3593138140719714,-3.86257004582585,0.8683284676996755,flat,False,7,4,0,0,0
2026-04-14,ESLT,BULLISH,O:ESLT260515C00950000,30,12,10,0.0476,2,0,8,0.0,1.5,8,8.0,False,-2.366446203803252,-5.53872457049449,-5.235719644018312,-0.7374102672704921,wrong,False,8,3,0,0,0
2026-04-14,GBDC,BULLISH,O:GBDC260515C00015000,30,20,209,0.0,5,0,2,0.0,2.25,44,8.88888888888889,False,2.4408871485566883,1.3729974206943396,3.966438706643162,4.347828414765689,strong,True,2,1,1,1,0
2026-04-14,FIG,BEARISH,O:FIG260529P00019000,44,21,5,0.0,4,1,1,0.0,0.25,5,21.0,True,10.42345359711123,10.314873478958832,2.714441239380801,-1.0314908270985927,wrong,False,1,1,0,0,0
2026-04-14,FIS,BEARISH,O:FIS260515P00047500,30,47,14,0.0,2,0,9,0.0,2.95,21,15.932203389830509,True,2.852276915334657,3.4908448954550213,3.2354193273733576,-0.2554245937017814,wrong,False,9,3,2,0,0
2026-04-14,FIX,BULLISH,O:FIX260515C01660000,30,41,15,0.0889,3,0,6,0.0,1.3,9,31.538461538461537,True,-0.0920967877526548,-2.696793011540583,-0.0006076594005997,0.5398438423026927,flat,False,6,3,0,0,0
2026-04-14,FRO,BULLISH,O:FRO260515C00036000,30,10,1240,0.0805,2,0,19,49.0,124.1,620,0.08058017727639,True,3.8934475364953176,2.898130930558869,8.69438251790175,11.709601426850448,home_run,True,19,18,17,14,10
2026-04-14,GE,BULLISH,O:GE260522C00340000,37,26,4,0.0358,6,0,3,0.0,0.3,3,26.0,True,-1.2798765170499211,-6.198110520464819,-4.361633684650157,0.1823857145489386,flat,False,3,0,0,0,0
2026-04-14,GEHC,BULLISH,O:GEHC260529C00075000,44,37,0,0.0942,3,0,0,0.0,0.0,0,37.0,False,-1.5534992149049591,-1.9686662002917024,-0.0133873548823178,1.7142051000966732,directional,True,0,0,0,0,0
2026-04-14,GS,BULLISH,O:GS260529C00945000,44,20,1,0.0,6,0,1,0.0,0.05,1,20.0,False,-1.114740033378956,-1.0586722073810224,1.7941374192838029,2.1503251257551157,directional,True,1,0,0,0,0
2026-04-14,HUM,BEARISH,O:HUM260529P00195000,44,745,432,0.0506,4,2,1,0.0,37.25,745,20.0,False,1.1008588334883502,2.31894118894854,4.551245802787029,1.6360022424952898,directional,True,1,1,1,1,1
2026-04-14,HUT,BULLISH,O:HUT260424C00076000,9,97,0,0.0025,4,0,0,0.0,0.0,0,97.0,True,-0.9060547283375662,-1.143019000633792,4.404797220349751,6.049626193273896,home_run,True,0,0,0,0,0
2026-04-14,IBM,BULLISH,O:IBM260522C00260000,37,26,16,0.062,4,0,5,0.0,2.05,23,12.682926829268292,True,1.8853802188195787,4.465809297873221,5.493819961169981,6.40112951949239,home_run,True,5,3,1,0,0
2026-04-14,IRT,BULLISH,O:IRT260515C00017500,30,10,0,0.0,5,1,0,0.0,0.0,0,10.0,False,-0.1910823165990699,-0.2547780419610823,2.866239608473084,3.1210225099211333,strong,True,0,0,0,0,0
2026-04-14,ISRG,BULLISH,O:ISRG260424C00487500,9,10,4,0.0305,4,0,1,0.0,0.2,4,10.0,True,0.2439932690301084,-1.956254746743376,0.4259217189071738,1.511065189695828,directional,True,1,0,0,0,0
2026-04-14,KLAC,BULLISH,O:KLAC260515C01920000,30,24,14,0.0359,5,0,7,0.0,1.15,10,20.869565217391305,True,-2.661604125398131,-3.3999490182727743,-0.248902149537008,-0.2316374428562723,wrong,False,7,2,1,0,0
2026-04-14,LRN,BULLISH,O:LRN260515C00100000,30,4013,43,0.0496,8,1,8,0.0,2.35,15,1707.659574468085,True,0.5132066034753209,3.6245035485355617,5.249655128200844,5.9766949070694215,home_run,True,8,4,2,0,0
2026-04-14,LUNR,BULLISH,O:LUNR260529C00028500,44,69,1,0.017,4,0,1,0.0,0.05,1,69.0,True,0.8871954405010556,15.251375946960314,16.51879984666689,19.20152155719429,home_run,True,1,0,0,0,0
2026-04-14,LCII,BULLISH,O:LCII260515C00120000,30,60,0,0.042,9,1,0,0.0,0.0,0,60.0,True,-5.602504389946447,-6.580595156769609,-3.4194050820220783,8.098586773461955,home_run,True,0,0,0,0,0
2026-04-14,MAR,BULLISH,O:MAR260501C00380000,16,10,1,0.0,4,0,1,0.0,0.05,1,10.0,True,-0.8072020086242129,-1.167162959439764,3.062446870952076,3.506953247503071,strong,True,1,0,0,0,0
2026-04-14,MMYT,BEARISH,O:MMYT260515P00040000,30,25,435,0.0241,2,2,11,1.5,25.35,369,0.9861932938856016,True,5.13222735861074,7.238902900316218,14.343344817937414,-1.1429876022304728,wrong,False,11,5,5,3,2
2026-04-14,MU,BULLISH,O:MU260529C00570000,44,60,0,0.024,7,0,0,0.0,0.0,0,60.0,True,-2.0250803190464928,-1.8103313605789413,-2.274189897303027,1.1403172316074173,directional,True,0,0,0,0,0
2026-04-14,MA,BULLISH,O:MA260424C00522500,9,240,2,0.0025,4,0,2,0.0,0.1,1,240.0,True,1.325127050560504,1.0484016734242307,1.586247523768178,2.78859823507776,directional,True,2,0,0,0,0
2026-04-14,OKTA,BEARISH,O:OKTA260529P00064000,44,10,2,0.0076,4,0,1,0.0,0.1,2,10.0,False,5.086594592168966,12.357625427103237,12.732095490716176,-1.7834322187304907,wrong,False,1,0,0,0,0
2026-04-14,PFGC,BULLISH,O:PFGC260515C00095000,30,6021,330,0.0465,7,1,3,0.0,17.2,315,350.0581395348837,True,-0.8148224016613917,-0.6473912978787082,4.364326375711571,4.436881841060662,strong,True,3,2,2,2,1
2026-04-14,PL,BULLISH,O:PL260529C00036000,44,13,2,0.0731,3,0,2,0.0,0.15,2,13.0,True,1.414676827032448,17.565574387410663,13.409960336682373,18.56763790815305,home_run,True,2,0,0,0,0
2026-04-14,SCVL,BULLISH,O:SCVL260515C00017500,30,15,15,0.0,6,1,1,0.0,0.75,15,15.0,False,1.7927175142517862,-0.1680689365590065,5.826327112876392,7.619042490042884,home_run,True,1,1,1,0,0
2026-04-14,PM,BEARISH,O:PM260501P00157500,16,10,3,0.0444,4,0,1,0.0,0.15,3,10.0,True,-1.4297344695514822,-2.025455889406118,-1.053493894693163,2.8657466003107945,directional,True,1,0,0,0,0
2026-04-14,RJF,BEARISH,O:RJF260515P00170000,30,35,2,0.0053,2,1,0,0.0,0.0,0,35.0,False,1.6576416318351157,-1.546694113194823,-0.965868302551713,2.5190921378401683,directional,True,0,0,0,0,0
2026-04-14,SBGI,BULLISH,O:SBGI260515C00015000,30,11,1096,0.0645,5,0,8,0.0,54.85,501,0.2005469462169553,True,4.370178477623159,5.655530424534812,7.904890202617887,9.961443511256824,home_run,True,8,4,3,3,3
2026-04-14,SHOP,BULLISH,O:SHOP260508C00128000,23,17,2,0.0097,4,0,3,0.0,0.25,3,17.0,True,8.305001412877742,7.905476403779539,11.4841838630435,13.328805953943174,home_run,True,3,0,0,0,0
2026-04-14,SNOW,BULLISH,O:SNOW260522C00160000,37,2001,20,0.0882,3,0,4,0.0,1.6,12,1250.625,True,6.650915868855882,5.964422419545149,6.2818304624928505,11.818111557938336,home_run,True,4,3,2,0,0
2026-04-14,SOLS,BEARISH,O:SOLS260515P00080000,30,57,86,0.0586,4,1,9,0.0,5.2,52,10.961538461538462,False,-1.2216431516211264,-0.3241098423427357,1.221636684420579,2.9980024415279845,directional,True,9,2,2,2,1
2026-04-14,SPOT,BULLISH,O:SPOT260529C00525000,44,28,0,0.0722,2,0,0,0.0,0.0,0,28.0,True,3.873979761842192,3.928741435980764,4.937810026510186,6.322356547521557,home_run,True,0,0,0,0,0
2026-04-14,SYF,BEARISH,O:SYF260515P00072500,30,5010,3,0.0513,4,1,1,0.0,0.15,3,5010.0,True,0.5823929368226791,-0.5029805837917732,3.6929137496897786,0.7941800817442881,flat,False,1,0,0,0,0
2026-04-14,TER,BULLISH,O:TER260424C00365000,9,131,27,0.0848,3,0,7,0.0,2.1,17,62.38095238095238,True,-0.1504770170233005,0.1121757072951175,4.068289481221447,4.366501934475975,strong,True,7,4,2,0,0
2026-04-14,TTMI,BEARISH,O:TTMI260515P00120000,30,348,1,0.0371,4,2,3,0.0,0.65,7,348.0,True,-3.428856655523357,-3.1555405787843416,4.555240900918947,7.106175532458689,home_run,True,3,2,0,0,0
2026-04-14,ULTA,BULLISH,O:ULTA260529C00540000,44,10,0,0.0,2,0,0,0.0,0.0,0,10.0,False,1.13489554267337,1.191168928587334,3.802357078835181,5.226136713693976,home_run,True,0,0,0,0,0
2026-04-14,URI,BEARISH,O:URI260501P00720000,16,15,15,0.0,3,1,3,0.0,0.85,15,15.0,False,-0.7418868721101206,0.8404547586120815,3.260661264323746,1.8573037390687208,directional,True,3,1,1,0,0
2026-04-14,WDAY,BEARISH,O:WDAY260424P00118000,9,24,5,0.0444,5,0,2,0.0,0.35,4,24.0,True,5.311388721009699,5.94773693075007,5.065333303117842,-0.3393875243767769,wrong,False,2,0,0,0,0
2026-04-14,WGS,BEARISH,O:WGS260501P00061000,16,36,0,0.0141,3,0,0,0.0,0.0,0,36.0,False,0.8973961777933845,-2.1537568517120653,-1.3460976899900436,3.0212438858949664,strong,True,0,0,0,0,0
2026-04-14,WIX,BEARISH,O:WIX260515P00070000,30,41,101,0.0377,7,0,7,0.0,11.6,116,3.53448275862069,True,9.899755109820443,7.612777174564825,6.8922272302154255,-0.446428571428566,wrong,False,7,4,4,3,2
2026-04-15,APPF,BULLISH,O:APPF260515C00155000,29,14,16,0.0,2,0,1,0.0,0.7,14,14.0,False,0.2260149256536057,1.0396495032307318,2.460285528183713,3.2803838572944826,strong,True,1,1,1,0,0
2026-04-15,AAOI,BEARISH,O:AAOI260529P00115000,43,30,6,0.0014,5,2,1,0.0,0.3,6,30.0,True,10.361281883001569,11.834442770217676,14.67555329407444,4.342335594281619,strong,True,1,1,0,0,0
2026-04-14,WPM,BULLISH,O:WPM260424C00144000,9,67,8,0.0773,4,0,6,0.0,4.85,67,13.814432989690722,True,-0.0541670997687285,-2.01096809485874,3.1755737577442638,4.387567315962702,strong,True,6,4,2,1,1
2026-04-15,ABNB,BULLISH,O:ABNB260508C00146000,22,94,24,0.0761,6,0,9,0.0,6.0,94,15.666666666666666,True,0.2181641761281064,2.9379703670699016,4.421493955269169,4.625048043380943,strong,True,9,4,1,1,1
